RTT,0,61980,b8:37:b2:6b:5d:80,-55,16.613,0.18,-1,-1,8,7,-1
RTT,0,61980,b8:37:b2:69:56:b0,-65,29.972,0.12,-1,-1,8,7,-1
RTT,0,61980,b8:37:b2:6a:fa:20,-67,37.246,0.06,-1,-1,8,7,-1
LE,0,61980,51.570602,13.0033931,1.5,4.32
RTT,0,62747,b8:37:b2:6c:e7:a0,-61,8.003,0.225,-1,-1,8,7,-1
RTT,0,62747,b8:37:b2:69:89:80,-59,17.671,0.285,-1,-1,8,7,-1
RTT,0,62747,b8:37:b2:6b:11:00,-60,27.433,0.165,-1,-1,8,7,-1
RTT,0,62747,b8:37:b2:6b:5d:80,-55,16.597,0.195,-1,-1,8,7,-1
RTT,0,62747,b8:37:b2:69:56:b0,-65,29.992,0.15,-1,-1,8,7,-1
RTT,0,62747,b8:37:b2:6a:fa:20,-67,37.375,0.225,-1,-1,8,7,-1
LE,0,62747,51.5706023,13.0033932,1.5,4.48
RTT,0,63500,b8:37:b2:6c:e7:a0,-60,7.468,0.21,-1,-1,8,7,-1
RTT,0,63500,b8:37:b2:69:89:80,-59,17.203,0.39,-1,-1,8,7,-1
RTT,0,63500,b8:37:b2:6b:11:00,-60,27.246,0.09,-1,-1,8,7,-1
RTT,0,63500,b8:37:b2:6b:5d:80,-55,16.71,0.18,-1,-1,8,7,-1
RTT,0,63500,b8:37:b2:69:56:b0,-65,30.257,0.165,-1,-1,8,7,-1
RTT,0,63500,b8:37:b2:6a:fa:20,-66,37.429,0.36,-1,-1,8,7,-1
LE,0,63500,51.5706023,13.0033928,1.5,4.30
RTT,0,64263,b8:37:b2:6c:e7:a0,-59,7.621,0.12,-1,-1,8,7,-1
RTT,0,64263,b8:37:b2:69:89:80,-59,17.929,0.33,-1,-1,8,7,-1
RTT,0,64263,b8:37:b2:6b:11:00,-60,27.363,0.09,-1,-1,8,7,-1
RTT,0,64263,b8:37:b2:6b:5d:80,-55,16.933,0.03,-1,-1,8,7,-1
RTT,0,64263,b8:37:b2:69:56:b0,-65,29.843,0.15,-1,-1,8,7,-1
RTT,0,64263,b8:37:b2:6a:fa:20,-67,37.378,0.195,-1,-1,8,7,-1
LE,0,64263,51.5706024,13.0033942,1.5,4.47
RTT,0,65021,b8:37:b2:6c:e7:a0,-59,7.515,0.225,-1,-1,8,7,-1
RTT,0,65021,b8:37:b2:69:89:80,-59,17.824,0.39,-1,-1,8,7,-1
RTT,0,65021,b8:37:b2:6b:11:00,-60,27.363,0.135,-1,-1,8,7,-1
RTT,0,65021,b8:37:b2:6b:5d:80,-55,16.738,0.12,-1,-1,8,7,-1
RTT,0,65021,b8:37:b2:69:56:b0,-65,29.964,0.15,-1,-1,8,7,-1
RTT,0,65021,b8:37:b2:6a:fa:20,-67,37.406,0.24,-1,-1,8,7,-1
LE,0,65021,51.5706024,13.0033949,1.5,4.49
RTT,0,65772,b8:37:b2:6c:e7:a0,-59,7.5,0.09,-1,-1,8,7,-1
RTT,0,65772,b8:37:b2:69:89:80,-59,17.625,0.255,-1,-1,8,7,-1
RTT,0,65772,b8:37:b2:6b:11:00,-60,27.292,0.12,-1,-1,8,7,-1
RTT,0,65772,b8:37:b2:6b:5d:80,-55,16.64,0.165,-1,-1,8,7,-1
RTT,0,65772,b8:37:b2:69:56:b0,-65,30.125,0.195,-1,-1,8,7,-1
RTT,0,65772,b8:37:b2:6a:fa:20,-67,37.207,0.195,-1,-1,8,7,-1
LE,0,65772,51.5706023,13.003395,1.5,4.41
RTT,0,66537,b8:37:b2:6c:e7:a0,-59,7.488,0.195,-1,-1,8,7,-1
RTT,0,66537,b8:37:b2:69:89:80,-59,17.128,0.345,-1,-1,8,7,-1
RTT,0,66537,b8:37:b2:6b:11:00,-60,27.156,0.045,-1,-1,8,7,-1
RTT,0,66537,b8:37:b2:6b:5d:80,-55,16.683,0.24,-1,-1,8,7,-1
RTT,0,66537,b8:37:b2:69:56:b0,-65,29.902,0.18,-1,-1,8,7,-1
RTT,0,66537,b8:37:b2:6a:fa:20,-66,37.324,0.165,-1,-1,8,7,-1
LE,0,66537,51.570602,13.003394,1.5,4.30
RTT,0,67293,b8:37:b2:6c:e7:a0,-60,7.664,0.24,-1,-1,8,7,-1
RTT,0,67293,b8:37:b2:69:89:80,-59,17.214,0.33,-1,-1,8,7,-1
RTT,0,67293,b8:37:b2:6b:11:00,-60,27.238,0.12,-1,-1,8,7,-1
RTT,0,67293,b8:37:b2:6b:5d:80,-55,16.457,0.18,-1,-1,8,7,-1
RTT,0,67293,b8:37:b2:69:56:b0,-65,30.222,0.075,-1,-1,8,7,-1
RTT,0,67293,b8:37:b2:6a:fa:20,-66,37.367,0.21,-1,-1,8,7,-1
LE,0,67293,51.570602,13.0033931,1.5,4.35
RTT,0,68054,b8:37:b2:6c:e7:a0,-60,7.691,0.165,-1,-1,8,7,-1
RTT,0,68054,b8:37:b2:69:89:80,-59,17.058,0.225,-1,-1,8,7,-1
RTT,0,68054,b8:37:b2:6b:11:00,-60,27.23,0.03,-1,-1,8,7,-1
RTT,0,68054,b8:37:b2:6b:5d:80,-55,16.617,0.15,-1,-1,8,7,-1
RTT,0,68054,b8:37:b2:69:56:b0,-65,30.621,0.375,-1,-1,8,7,-1
RTT,0,68054,b8:37:b2:6a:fa:20,-67,37.222,0.195,-1,-1,8,7,-1
LE,0,68054,51.5706022,13.0033924,1.5,4.22
RTT,0,68814,b8:37:b2:6c:e7:a0,-59,7.343,0.15,-1,-1,8,7,-1
RTT,0,68814,b8:37:b2:69:89:80,-59,17.14,0.33,-1,-1,8,7,-1
RTT,0,68814,b8:37:b2:6b:11:00,-60,27.261,0.18,-1,-1,8,7,-1
RTT,0,68814,b8:37:b2:6b:5d:80,-55,16.644,0.12,-1,-1,8,7,-1
RTT,0,68814,b8:37:b2:69:56:b0,-65,30.074,0.165,-1,-1,8,7,-1
RTT,0,68814,b8:37:b2:6a:fa:20,-66,37.308,0.225,-1,-1,8,7,-1
LE,0,68814,51.570602,13.0033921,1.5,4.32
RTT,0,69645,b8:37:b2:6c:e7:a0,-58,7.859,0.03,-1,-1,8,7,-1
RTT,0,69645,b8:37:b2:69:89:80,-59,17.718,0.24,-1,-1,8,7,-1
RTT,0,69645,b8:37:b2:6b:11:00,-60,27.273,0.135,-1,-1,8,7,-1
RTT,0,69645,b8:37:b2:6b:5d:80,-55,16.683,0.24,-1,-1,8,7,-1
RTT,0,69645,b8:37:b2:69:56:b0,-65,29.859,0.105,-1,-1,8,4,-1
RTT,0,69645,b8:37:b2:6a:fa:20,-66,37.363,0.135,-1,-1,8,7,-1
LE,0,69645,51.5706021,13.0033929,1.5,4.45
RTT,0,70411,b8:37:b2:6c:e7:a0,-58,7.664,0.105,-1,-1,8,7,-1
RTT,0,70411,b8:37:b2:69:89:80,-59,17.292,0.345,-1,-1,8,7,-1
RTT,0,70411,b8:37:b2:6b:11:00,-60,27.406,0.12,-1,-1,8,7,-1
RTT,0,70411,b8:37:b2:6b:5d:80,-55,16.402,0.075,-1,-1,8,7,-1
RTT,0,70411,b8:37:b2:69:56:b0,-65,30.253,0.105,-1,-1,8,7,-1
RTT,0,70411,b8:37:b2:6a:fa:20,-67,37.464,0.24,-1,-1,8,7,-1
LE,0,70411,51.5706022,13.0033922,1.5,4.42
RTT,0,71165,b8:37:b2:6c:e7:a0,-57,7.949,0.21,-1,-1,8,7,-1
RTT,0,71165,b8:37:b2:69:89:80,-59,17.675,0.435,-1,-1,8,7,-1
RTT,0,71165,b8:37:b2:6b:11:00,-60,27.125,0.09,-1,-1,8,7,-1
RTT,0,71165,b8:37:b2:6b:5d:80,-55,16.691,0.15,-1,-1,8,7,-1
RTT,0,71165,b8:37:b2:69:56:b0,-65,30.144,0.12,-1,-1,8,7,-1
RTT,0,71165,b8:37:b2:6a:fa:20,-67,37.195,0.27,-1,-1,8,7,-1
LE,0,71165,51.5706023,13.0033932,1.5,4.36
RTT,0,71906,b8:37:b2:6c:e7:a0,-56,7.71,0.27,-1,-1,8,7,-1
RTT,0,71906,b8:37:b2:69:89:80,-60,17.527,0.33,-1,-1,8,7,-1
RTT,0,71906,b8:37:b2:6b:11:00,-60,27.335,0.06,-1,-1,8,7,-1
RTT,0,71906,b8:37:b2:6b:5d:80,-55,16.816,0.09,-1,-1,8,7,-1
RTT,0,71906,b8:37:b2:69:56:b0,-65,30.187,0.21,-1,-1,8,7,-1
RTT,0,71906,b8:37:b2:6a:fa:20,-67,37.128,0.135,-1,-1,8,7,-1
LE,0,71906,51.5706024,13.0033937,1.5,4.33
RTT,0,72667,b8:37:b2:6c:e7:a0,-57,7.652,0.21,-1,-1,8,7,-1
RTT,0,72667,b8:37:b2:69:89:80,-59,17.472,0.42,-1,-1,8,7,-1
RTT,0,72667,b8:37:b2:6b:11:00,-60,27.253,0.195,-1,-1,8,7,-1
RTT,0,72667,b8:37:b2:6b:5d:80,-55,16.621,0.105,-1,-1,8,7,-1
RTT,0,72667,b8:37:b2:69:56:b0,-65,29.945,0.15,-1,-1,8,7,-1
RTT,0,72667,b8:37:b2:6a:fa:20,-67,37.273,0.18,-1,-1,8,7,-1
LE,0,72667,51.5706022,13.0033937,1.5,4.40
RTT,0,73422,b8:37:b2:6c:e7:a0,-57,7.878,0.345,-1,-1,8,7,-1
RTT,0,73422,b8:37:b2:69:89:80,-59,17.765,0.36,-1,-1,8,7,-1
RTT,0,73422,b8:37:b2:6b:11:00,-60,27.304,0.135,-1,-1,8,7,-1
RTT,0,73422,b8:37:b2:6b:5d:80,-55,16.542,0.18,-1,-1,8,7,-1
RTT,0,73422,b8:37:b2:69:56:b0,-65,30.035,0.165,-1,-1,8,7,-1
RTT,0,73422,b8:37:b2:6a:fa:20,-67,37.378,0.285,-1,-1,8,7,-1
LE,0,73422,51.5706024,13.003394,1.5,4.48
RTT,0,74183,b8:37:b2:6c:e7:a0,-57,7.765,0.27,-1,-1,8,7,-1
RTT,0,74183,b8:37:b2:69:89:80,-59,17.203,0.36,-1,-1,8,7,-1
RTT,0,74183,b8:37:b2:6b:11:00,-60,27.32,0.18,-1,-1,8,7,-1
RTT,0,74183,b8:37:b2:6b:5d:80,-55,16.703,0.03,-1,-1,8,7,-1
RTT,0,74183,b8:37:b2:69:56:b0,-65,30.046,0.165,-1,-1,8,7,-1
RTT,0,74183,b8:37:b2:6a:fa:20,-66,37.558,0.24,-1,-1,8,7,-1
LE,0,74183,51.5706025,13.003393,1.5,4.35
RTT,0,74957,b8:37:b2:6c:e7:a0,-57,7.976,0.27,-1,-1,8,7,-1
RTT,0,74957,b8:37:b2:69:89:80,-59,17.64,0.36,-1,-1,8,7,-1
RTT,0,74957,b8:37:b2:6b:11:00,-60,27.304,0.135,-1,-1,8,7,-1
RTT,0,74957,b8:37:b2:6b:5d:80,-55,16.703,0.225,-1,-1,8,7,-1
RTT,0,74957,b8:37:b2:69:56:b0,-65,30.195,0.255,-1,-1,8,7,-1
RTT,0,74957,b8:37:b2:6a:fa:20,-66,37.39,0.225,-1,-1,8,7,-1
LE,0,74957,51.5706028,13.0033934,1.5,4.40
RTT,0,75715,b8:37:b2:6c:e7:a0,-57,7.656,0.135,-1,-1,8,7,-1
RTT,0,75715,b8:37:b2:69:89:80,-59,17.48,0.375,-1,-1,8,7,-1
RTT,0,75715,b8:37:b2:6b:11:00,-60,27.101,0.03,-1,-1,8,7,-1
RTT,0,75715,b8:37:b2:6b:5d:80,-55,16.621,0.21,-1,-1,8,7,-1
RTT,0,75715,b8:37:b2:69:56:b0,-65,30.199,0.195,-1,-1,8,7,-1
RTT,0,75715,b8:37:b2:6a:fa:20,-67,37.269,0.315,-1,-1,8,7,-1
LE,0,75715,51.5706026,13.0033937,1.5,4.34
RTT,0,76481,b8:37:b2:6c:e7:a0,-57,7.753,0.165,-1,-1,8,7,-1
RTT,0,76481,b8:37:b2:69:89:80,-59,17.398,0.315,-1,-1,8,7,-1
RTT,0,76481,b8:37:b2:6b:11:00,-60,27.257,0.135,-1,-1,8,7,-1
RTT,0,76481,b8:37:b2:6b:5d:80,-55,16.726,0.12,-1,-1,8,7,-1
RTT,0,76481,b8:37:b2:69:56:b0,-65,30.007,0.105,-1,-1,8,7,-1
RTT,0,76481,b8:37:b2:6a:fa:20,-67,37.527,0.12,-1,-1,8,7,-1
LE,0,76481,51.5706026,13.0033934,1.5,4.37
RTT,0,77242,b8:37:b2:6c:e7:a0,-57,7.589,0.165,-1,-1,8,7,-1
RTT,0,77242,b8:37:b2:69:89:80,-59,17.25,0.105,-1,-1,8,7,-1
RTT,0,77242,b8:37:b2:6b:11:00,-60,27.285,0.12,-1,-1,8,7,-1
RTT,0,77242,b8:37:b2:6b:5d:80,-55,16.667,0.09,-1,-1,8,7,-1
RTT,0,77242,b8:37:b2:69:56:b0,-65,30.328,0.075,-1,-1,8,7,-1
RTT,0,77242,b8:37:b2:6a:fa:20,-66,37.281,0.21,-1,-1,8,7,-1
LE,0,77242,51.5706025,13.003393,1.5,4.30
RTT,0,77992,b8:37:b2:6c:e7:a0,-57,7.707,0.105,-1,-1,8,7,-1
RTT,0,77992,b8:37:b2:69:89:80,-59,17.488,0.195,-1,-1,8,7,-1
RTT,0,77992,b8:37:b2:6b:11:00,-60,27.222,0.12,-1,-1,8,7,-1
RTT,0,77992,b8:37:b2:6b:5d:80,-55,16.781,0.15,-1,-1,8,7,-1
RTT,0,77992,b8:37:b2:69:56:b0,-65,30.093,0.135,-1,-1,8,7,-1
RTT,0,77992,b8:37:b2:6a:fa:20,-67,37.207,0.21,-1,-1,8,7,-1
LE,0,77992,51.5706024,13.0033934,1.5,4.33
RTT,0,78764,b8:37:b2:6c:e7:a0,-57,7.664,0.15,-1,-1,8,7,-1
RTT,0,78764,b8:37:b2:69:89:80,-59,17.136,0.3,-1,-1,8,7,-1
RTT,0,78764,b8:37:b2:6b:11:00,-60,27.308,0.09,-1,-1,8,7,-1
RTT,0,78764,b8:37:b2:6b:5d:80,-55,16.636,0.195,-1,-1,8,7,-1
RTT,0,78764,b8:37:b2:69:56:b0,-65,30.097,0.165,-1,-1,8,7,-1
RTT,0,78764,b8:37:b2:6a:fa:20,-67,37.269,0.36,-1,-1,8,7,-1
LE,0,78764,51.5706023,13.0033926,1.5,4.31
RTT,0,79512,b8:37:b2:6c:e7:a0,-57,7.582,0.18,-1,-1,8,7,-1
RTT,0,79512,b8:37:b2:69:89:80,-59,17.175,0.345,-1,-1,8,7,-1
RTT,0,79512,b8:37:b2:6b:11:00,-60,27.253,0.15,-1,-1,8,7,-1
RTT,0,79512,b8:37:b2:6b:5d:80,-55,16.796,0.12,-1,-1,8,7,-1
RTT,0,79512,b8:37:b2:69:56:b0,-65,30.257,0.15,-1,-1,8,7,-1
RTT,0,79512,b8:37:b2:6a:fa:20,-67,37.183,0.27,-1,-1,8,7,-1
LE,0,79512,51.5706023,13.0033925,1.5,4.24
RTT,0,80274,b8:37:b2:6c:e7:a0,-57,7.492,0.225,-1,-1,8,7,-1
RTT,0,80274,b8:37:b2:69:89:80,-59,17.382,0.21,-1,-1,8,7,-1
RTT,0,80274,b8:37:b2:6b:11:00,-60,27.375,0.135,-1,-1,8,7,-1
RTT,0,80274,b8:37:b2:6b:5d:80,-55,16.632,0.18,-1,-1,8,7,-1
RTT,0,80274,b8:37:b2:69:56:b0,-65,30.128,0.135,-1,-1,8,7,-1
RTT,0,80274,b8:37:b2:6a:fa:20,-67,37.195,0.33,-1,-1,8,7,-1
LE,0,80274,51.5706022,13.0033926,1.5,4.37
RTT,0,81028,b8:37:b2:6c:e7:a0,-57,7.593,0.315,-1,-1,8,7,-1
RTT,0,81028,b8:37:b2:69:89:80,-59,17.746,0.27,-1,-1,8,7,-1
RTT,0,81028,b8:37:b2:6b:11:00,-60,27.281,0.15,-1,-1,8,7,-1
RTT,0,81028,b8:37:b2:6b:5d:80,-55,16.761,0.18,-1,-1,8,7,-1
RTT,0,81028,b8:37:b2:6a:fa:20,-67,37.265,0.165,-1,-1,8,7,-1
LE,0,81028,51.5706023,13.0033937,1.5,4.41
RTT,0,81785,b8:37:b2:6c:e7:a0,-56,7.82,0.135,-1,-1,8,7,-1
RTT,0,81785,b8:37:b2:69:89:80,-59,17.589,0.105,-1,-1,8,7,-1
RTT,0,81785,b8:37:b2:6b:11:00,-60,27.257,0.135,-1,-1,8,7,-1
RTT,0,81785,b8:37:b2:6b:5d:80,-55,16.792,0.18,-1,-1,8,7,-1
RTT,0,81785,b8:37:b2:69:56:b0,-65,30.195,0.21,-1,-1,8,7,-1
RTT,0,81785,b8:37:b2:6a:fa:20,-66,37.226,0.06,-1,-1,8,7,-1
LE,0,81785,51.5706024,13.0033941,1.5,4.34
RTT,0,82542,b8:37:b2:6c:e7:a0,-57,7.648,0.165,-1,-1,8,7,-1
RTT,0,82542,b8:37:b2:69:89:80,-59,17.707,0.27,-1,-1,8,7,-1
RTT,0,82542,b8:37:b2:6b:11:00,-60,27.3,0.135,-1,-1,8,7,-1
RTT,0,82542,b8:37:b2:6b:5d:80,-55,16.5,0.045,-1,-1,8,7,-1
RTT,0,82542,b8:37:b2:69:56:b0,-65,30.046,0.165,-1,-1,8,7,-1
RTT,0,82542,b8:37:b2:6a:fa:20,-67,37.347,0.15,-1,-1,8,7,-1
LE,0,82542,51.5706023,13.0033943,1.5,4.48
RTT,0,83309,b8:37:b2:6c:e7:a0,-57,7.718,0.195,-1,-1,8,7,-1
RTT,0,83309,b8:37:b2:69:89:80,-59,17.82,0.225,-1,-1,8,7,-1
RTT,0,83309,b8:37:b2:6b:11:00,-60,27.304,0.09,-1,-1,8,7,-1
RTT,0,83309,b8:37:b2:6b:5d:80,-55,16.738,0.135,-1,-1,8,7,-1
RTT,0,83309,b8:37:b2:69:56:b0,-65,30.132,0.12,-1,-1,8,7,-1
RTT,0,83309,b8:37:b2:6a:fa:20,-67,37.316,0.21,-1,-1,8,7,-1
LE,0,83309,51.5706024,13.003395,1.5,4.44
RTT,0,84074,b8:37:b2:6c:e7:a0,-57,7.839,0.24,-1,-1,8,7,-1
RTT,0,84074,b8:37:b2:69:89:80,-59,17.703,0.36,-1,-1,8,7,-1
RTT,0,84074,b8:37:b2:6b:11:00,-60,27.25,0.135,-1,-1,8,7,-1
RTT,0,84074,b8:37:b2:6b:5d:80,-55,18.656,0.105,-1,-1,8,7,-1
RTT,0,84074,b8:37:b2:69:56:b0,-65,30.203,0.27,-1,-1,8,7,-1
RTT,0,84074,b8:37:b2:6a:fa:20,-67,37.472,0.135,-1,-1,8,7,-1
LE,0,84074,51.5706035,13.0033973,1.5,3.97
RTT,0,84840,b8:37:b2:6c:e7:a0,-57,7.71,0.165,-1,-1,8,7,-1
RTT,0,84840,b8:37:b2:69:89:80,-59,17.589,0.24,-1,-1,8,7,-1
RTT,0,84840,b8:37:b2:6b:11:00,-60,27.312,0.18,-1,-1,8,7,-1
RTT,0,84840,b8:37:b2:6b:5d:80,-55,16.597,0.135,-1,-1,8,7,-1
RTT,0,84840,b8:37:b2:69:56:b0,-65,30.23,0.09,-1,-1,8,7,-1
RTT,0,84840,b8:37:b2:6a:fa:20,-67,37.214,0.18,-1,-1,8,7,-1
LE,0,84840,51.5706033,13.0033966,1.5,4.40
RTT,0,85586,b8:37:b2:6c:e7:a0,-57,7.64,0.225,-1,-1,8,7,-1
RTT,0,85586,b8:37:b2:69:89:80,-59,17.742,0.36,-1,-1,8,7,-1
RTT,0,85586,b8:37:b2:6b:11:00,-60,27.226,0.15,-1,-1,8,7,-1
RTT,0,85586,b8:37:b2:6b:5d:80,-55,16.73,0.105,-1,-1,8,7,-1
RTT,0,85586,b8:37:b2:69:56:b0,-65,30.472,0.165,-1,-1,8,7,-1
RTT,0,85586,b8:37:b2:6a:fa:20,-67,37.242,0.165,-1,-1,8,7,-1
LE,0,85586,51.5706033,13.0033968,1.5,4.36
RTT,0,86351,b8:37:b2:6c:e7:a0,-57,7.601,0.24,-1,-1,8,7,-1
RTT,0,86351,b8:37:b2:69:89:80,-59,17.48,0.36,-1,-1,8,7,-1
RTT,0,86351,b8:37:b2:6b:11:00,-60,27.312,0.18,-1,-1,8,7,-1
RTT,0,86351,b8:37:b2:6b:5d:80,-55,16.734,0.195,-1,-1,8,7,-1
RTT,0,86351,b8:37:b2:69:56:b0,-65,30.335,0.21,-1,-1,8,7,-1
RTT,0,86351,b8:37:b2:6a:fa:20,-67,37.421,0.165,-1,-1,8,7,-1
LE,0,86351,51.5706033,13.003396,1.5,4.36
RTT,0,87204,b8:37:b2:6c:e7:a0,-57,7.859,0.255,-1,-1,8,7,-1
RTT,0,87204,b8:37:b2:69:89:80,-59,17.71,0.21,-1,-1,8,7,-1
RTT,0,87204,b8:37:b2:6b:11:00,-60,27.32,0.135,-1,-1,8,7,-1
RTT,0,87204,b8:37:b2:6b:5d:80,-55,16.824,0.12,-1,-1,8,7,-1
RTT,0,87204,b8:37:b2:69:56:b0,-65,33.117,0.15,-1,-1,8,6,-1
RTT,0,87204,b8:37:b2:6a:fa:20,-67,37.355,0.285,-1,-1,8,7,-1
LE,0,87204,51.5706049,13.0033965,1.5,4.17
RTT,0,87965,b8:37:b2:6c:e7:a0,-57,7.632,0.21,-1,-1,8,7,-1
RTT,0,87965,b8:37:b2:69:89:80,-59,17.644,0.39,-1,-1,8,7,-1
RTT,0,87965,b8:37:b2:6b:11:00,-60,27.238,0.03,-1,-1,8,7,-1
RTT,0,87965,b8:37:b2:6b:5d:80,-55,16.582,0.135,-1,-1,8,7,-1
RTT,0,87965,b8:37:b2:69:56:b0,-65,30.328,0.225,-1,-1,8,7,-1
RTT,0,87965,b8:37:b2:6a:fa:20,-67,37.429,0.3,-1,-1,8,7,-1
LE,0,87965,51.5706044,13.0033961,1.5,4.42
RTT,0,88729,b8:37:b2:6c:e7:a0,-57,7.648,0.255,-1,-1,8,7,-1
RTT,0,88729,b8:37:b2:69:89:80,-59,17.335,0.06,-1,-1,8,7,-1
RTT,0,88729,b8:37:b2:6b:11:00,-60,27.281,0.06,-1,-1,8,7,-1
RTT,0,88729,b8:37:b2:6b:5d:80,-55,16.648,0.21,-1,-1,8,7,-1
RTT,0,88729,b8:37:b2:69:56:b0,-65,30.218,0.12,-1,-1,8,7,-1
RTT,0,88729,b8:37:b2:6a:fa:20,-66,37.371,0.27,-1,-1,8,7,-1
LE,0,88729,51.5706039,13.0033951,1.5,4.35
RTT,0,89489,b8:37:b2:6c:e7:a0,-57,7.777,0.165,-1,-1,8,7,-1
RTT,0,89489,b8:37:b2:69:89:80,-59,17.382,0.3,-1,-1,8,7,-1
RTT,0,89489,b8:37:b2:6b:11:00,-60,27.285,0.165,-1,-1,8,7,-1
RTT,0,89489,b8:37:b2:6b:5d:80,-55,16.765,0.195,-1,-1,8,7,-1
RTT,0,89489,b8:37:b2:69:56:b0,-65,30.285,0.24,-1,-1,8,7,-1
RTT,0,89489,b8:37:b2:6a:fa:20,-66,37.324,0.18,-1,-1,8,7,-1
LE,0,89489,51.5706037,13.0033946,1.5,4.31
RTT,0,90310,b8:37:b2:6c:e7:a0,-57,7.656,0.135,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:69:89:80,-59,17.035,0.135,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:6b:11:00,-60,27.269,0.075,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:6b:5d:80,-55,16.746,0.12,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:69:56:b0,-65,30.39,0.21,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:6a:fa:20,-67,37.281,0.27,-1,-1,8,7,-1
LE,0,90310,51.5706034,13.0033935,1.5,4.22
RTT,0,91069,b8:37:b2:6c:e7:a0,-57,7.667,0.225,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:69:89:80,-59,17.453,0.27,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:6b:11:00,-60,27.363,0.12,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:6b:5d:80,-55,16.781,0.06,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:69:56:b0,-65,30.332,0.045,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:6a:fa:20,-67,37.359,0.225,-1,-1,8,7,-1
LE,0,91069,51.5706034,13.0033935,1.5,4.34
RTT,0,91832,b8:37:b2:6c:e7:a0,-57,7.609,0.21,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:69:89:80,-59,17.882,0.285,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:6b:11:00,-60,27.277,0.135,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:6b:5d:80,-55,16.742,0.105,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:69:56:b0,-65,30.261,0.195,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:6a:fa:20,-66,37.312,0.105,-1,-1,8,7,-1
LE,0,91832,51.5706033,13.0033946,1.5,4.43
RTT,0,92593,b8:37:b2:6c:e7:a0,-57,7.546,0.255,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:69:89:80,-59,17.882,0.36,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:6b:11:00,-60,27.445,0.03,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:6b:5d:80,-55,16.703,0.165,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:69:56:b0,-65,30.109,0.195,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:6a:fa:20,-67,37.234,0.195,-1,-1,8,7,-1
LE,0,92593,51.5706031,13.0033953,1.5,4.48
RTT,0,93364,b8:37:b2:6c:e7:a0,-57,7.671,0.18,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:69:89:80,-59,17.824,0.24,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:6b:11:00,-60,27.246,0.12,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:6b:5d:80,-55,16.738,0.195,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:69:56:b0,-65,30.121,0.18,-1,-1,8,7,-1
LE,0,93364,51.570603,13.0033959,1.5,4.42
RTT,0,94136,b8:37:b2:6c:e7:a0,-57,7.722,0.27,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:69:89:80,-59,18.0,0.345,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:6b:11:00,-60,27.277,0.105,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:6b:5d:80,-55,16.746,0.135,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:69:56:b0,-65,30.136,0.06,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:6a:fa:20,-67,37.347,0.21,-1,-1,8,7,-1
LE,0,94136,51.570603,13.0033966,1.5,4.47
RTT,0,94900,b8:37:b2:6c:e7:a0,-57,7.601,0.18,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:69:89:80,-59,17.644,0.36,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:6b:11:00,-60,27.203,0.12,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:6b:5d:80,-55,16.808,0.21,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:69:56:b0,-65,30.035,0.105,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:6a:fa:20,-66,37.378,0.21,-1,-1,8,7,-1
LE,0,94900,51.5706029,13.0033965,1.5,4.39
RTT,0,95666,b8:37:b2:6c:e7:a0,-58,7.867,0.315,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:69:89:80,-59,17.777,0.195,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:6b:11:00,-60,27.257,0.135,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:6b:5d:80,-55,16.812,0.105,-1,-1,8,7,-1
